PostDate,State,CountIDIndexed
17-03-2020,DE,1.0315
17-03-2020,FL,0.8285
17-03-2020,GA,0.8429
17-03-2020,GU,0
17-03-2020,HI,0.9487
17-03-2020,IA,0.873
17-03-2020,ID,0.874
17-03-2020,IL,0.8817
17-03-2020,IN,0.8547
17-03-2020,KS,0.8908
17-03-2020,KY,0.9322
17-03-2020,LA,0.8987
17-03-2020,MA,0.8321
17-03-2020,MD,0.8436
17-03-2020,ME,0.8555
17-03-2020,MI,0.8391
17-03-2020,MN,0.8625
17-03-2020,MO,0.8803
17-03-2020,MP,0
17-03-2020,MS,0.7969
17-03-2020,MT,0.9178
17-03-2020,NC,0.8742
17-03-2020,ND,0.9024
17-03-2020,NE,0.9174
17-03-2020,NH,0.9405
17-03-2020,NJ,0.8951
17-03-2020,NM,0.9581
17-03-2020,NV,0.7289
17-03-2020,NY,0.8183
17-03-2020,OH,0.9064
17-03-2020,OK,0.8688
17-03-2020,OR,0.8624
17-03-2020,PA,0.8768
17-03-2020,PR,0.843
17-03-2020,RI,0.9782
17-03-2020,SC,0.8254
17-03-2020,SD,0.9102
17-03-2020,TN,0.8859
17-03-2020,TX,0.8244
17-03-2020,Un,0.5428
17-03-2020,UT,0.8567
17-03-2020,VA,0.8678
17-03-2020,VI,0.7273
17-03-2020,VT,0.9843
17-03-2020,WA,0.7831
17-03-2020,WI,0.914
17-03-2020,WV,0.9211
17-03-2020,WY,0.8389
18-03-2020,AK,0.7922
18-03-2020,AL,0.8352
18-03-2020,AR,0.8777
18-03-2020,AS,0
18-03-2020,AZ,0.7615
18-03-2020,CA,0.7804
18-03-2020,CO,0.8254
18-03-2020,CT,0.8323
18-03-2020,DC,0.7594
18-03-2020,DE,0.9419
18-03-2020,FL,0.7679
18-03-2020,GA,0.8012
18-03-2020,GU,0
18-03-2020,HI,0.9115
18-03-2020,IA,0.8339
18-03-2020,ID,0.85
18-03-2020,IL,0.8294
18-03-2020,IN,0.8242
18-03-2020,KS,0.8452
18-03-2020,KY,0.8759
18-03-2020,LA,0.832
18-03-2020,Ly,0
18-03-2020,MA,0.7752
18-03-2020,MD,0.8011
18-03-2020,ME,0.8004
18-03-2020,MI,0.7955
18-03-2020,MN,0.7965
18-03-2020,MO,0.8287
18-03-2020,MP,0
18-03-2020,MS,0.7756
18-03-2020,MT,0.8723
18-03-2020,NC,0.8264
18-03-2020,ND,0.8786
18-03-2020,NE,0.8527
18-03-2020,NH,0.8897
18-03-2020,NJ,0.8146
18-03-2020,NM,0.7645
18-03-2020,NV,0.6653
18-03-2020,NY,0.7565
18-03-2020,OH,0.8431
18-03-2020,OK,0.811
18-03-2020,OR,0.8154
18-03-2020,PA,0.8209
18-03-2020,PR,0.8209
18-03-2020,RI,0.924
18-03-2020,SC,0.787
18-03-2020,SD,0.8766
18-03-2020,TN,0.8506
18-03-2020,TX,0.7817
18-03-2020,Un,0.1809
18-03-2020,UT,0.7929
18-03-2020,VA,0.8255
18-03-2020,VI,0.6318
18-03-2020,VT,0.9582
18-03-2020,WA,0.7368
18-03-2020,WI,0.8696
18-03-2020,WV,0.8621
18-03-2020,WY,0.8294
19-03-2020,AK,0.7514
19-03-2020,AL,0.7956
19-03-2020,AR,0.8454
19-03-2020,AS,0
19-03-2020,AZ,0.7156
19-03-2020,CA,0.722
19-03-2020,CO,0.7857
19-03-2020,CT,0.7788
19-03-2020,DC,0.7344
19-03-2020,DE,0.8902
19-03-2020,FL,0.7141
19-03-2020,GA,0.7528
19-03-2020,GU,0
19-03-2020,HI,0.8875
19-03-2020,IA,0.7926
19-03-2020,ID,0.8335
19-03-2020,IL,0.7712
19-03-2020,IN,0.7901
19-03-2020,KS,0.8283
19-03-2020,KY,0.8153
19-03-2020,LA,0.7579
19-03-2020,Ly,0
19-03-2020,MA,0.742
19-03-2020,MD,0.754
19-03-2020,ME,0.7415
19-03-2020,MI,0.7496
19-03-2020,MN,0.7362
19-03-2020,MO,0.781
19-03-2020,MP,0
19-03-2020,MS,0.7204
19-03-2020,MT,0.802
19-03-2020,NC,0.7969
19-03-2020,ND,0.8121
19-03-2020,NE,0.7925
19-03-2020,NH,0.8345
19-03-2020,NJ,0.7603
19-03-2020,NM,0.7237
19-03-2020,NV,0.5972
19-03-2020,NY,0.7094
19-03-2020,OH,0.8064
19-03-2020,OK,0.763
19-03-2020,OR,0.7808
19-03-2020,PA,0.7724
19-03-2020,PR,0.7617
19-03-2020,RI,0.8968
19-03-2020,SC,0.7482
19-03-2020,SD,0.8439
19-03-2020,St,0.2257
19-03-2020,TN,0.8027
19-03-2020,TX,0.729
19-03-2020,Un,0.2413
19-03-2020,UT,0.7159
19-03-2020,VA,0.7955
19-03-2020,VI,0.5766
19-03-2020,VT,0.8811
19-03-2020,WA,0.7084
19-03-2020,WI,0.825
19-03-2020,WV,0.8171
19-03-2020,WY,0.7901
20-03-2020,AK,0.7165
20-03-2020,AL,0.7394
20-03-2020,AR,0.815
20-03-2020,AZ,0.672
20-03-2020,CA,0.6756
20-03-2020,CO,0.7362
20-03-2020,CT,0.7299
20-03-2020,DC,0.7159
20-03-2020,DE,0.8333
20-03-2020,FL,0.6624
20-03-2020,GA,0.7014
20-03-2020,GU,0
20-03-2020,HI,0.8342
20-03-2020,IA,0.7709
20-03-2020,ID,0.7824
20-03-2020,IL,0.7269
20-03-2020,IN,0.7474
20-03-2020,KS,0.7808
20-03-2020,KY,0.7645
20-03-2020,LA,0.7425
20-03-2020,MA,0.6984
20-03-2020,MD,0.7273
20-03-2020,ME,0.7072
20-03-2020,MI,0.7015
20-03-2020,MN,0.7139
20-03-2020,MO,0.7377
20-03-2020,MP,0
20-03-2020,MS,0.7275
20-03-2020,MT,0.7756
20-03-2020,NC,0.7648
20-03-2020,ND,0.8253
20-03-2020,NE,0.7699
20-03-2020,NH,0.7605
20-03-2020,NJ,0.7136
20-03-2020,NM,0.707
20-03-2020,NV,0.5573
20-03-2020,NY,0.6611
20-03-2020,OH,0.7671
20-03-2020,OK,0.7303
20-03-2020,OR,0.7527
20-03-2020,PA,0.7294
20-03-2020,PR,0.7245
20-03-2020,RI,0.8701
20-03-2020,SC,0.7179
20-03-2020,SD,0.8378
20-03-2020,Sh,0.6369
20-03-2020,So,0
20-03-2020,TN,0.7727
20-03-2020,TX,0.6934
20-03-2020,Un,0.2413
20-03-2020,UT,0.6801
20-03-2020,VA,0.7676
20-03-2020,VI,0.659
20-03-2020,VT,0.8811
20-03-2020,WA,0.6911
20-03-2020,WI,0.7958
20-03-2020,WV,0.8098
20-03-2020,WY,0.7774
21-03-2020,AK,0.6839
21-03-2020,AL,0.7116
21-03-2020,AR,0.8005
21-03-2020,AZ,0.6382
21-03-2020,CA,0.6448
21-03-2020,CO,0.7112
21-03-2020,CT,0.6845
21-03-2020,DC,0.699
21-03-2020,DE,0.7674
21-03-2020,FL,0.6352
21-03-2020,GA,0.6691
21-03-2020,GU,0
21-03-2020,HI,0.7853
21-03-2020,IA,0.739
21-03-2020,ID,0.7607
21-03-2020,IL,0.6935
21-03-2020,IN,0.715
21-03-2020,KS,0.7852
21-03-2020,KY,0.7151
21-03-2020,LA,0.7372
21-03-2020,MA,0.6691
21-03-2020,MD,0.7027
21-03-2020,ME,0.6696
21-03-2020,MI,0.6658
21-03-2020,MN,0.6732
21-03-2020,MO,0.7263
21-03-2020,MS,0.7286
21-03-2020,MT,0.738
21-03-2020,NC,0.7451
21-03-2020,ND,0.8083
21-03-2020,NE,0.7343
21-03-2020,NH,0.7146
21-03-2020,NJ,0.684
21-03-2020,NM,0.686
21-03-2020,NV,0.5252
21-03-2020,NY,0.6344
21-03-2020,OH,0.7349
21-03-2020,OK,0.7084
21-03-2020,OR,0.7203
21-03-2020,PA,0.7022
21-03-2020,PR,0.6722
21-03-2020,RI,0.834
21-03-2020,SC,0.7015
21-03-2020,SD,0.8392
21-03-2020,Sh,0.6369
21-03-2020,TN,0.7439
21-03-2020,TX,0.6666
21-03-2020,UT,0.6522
21-03-2020,VA,0.7438
21-03-2020,VI,0.673
21-03-2020,VT,0.8493
21-03-2020,WA,0.6546
21-03-2020,WI,0.7601
21-03-2020,WV,0.8013
21-03-2020,WY,0.7565
22-03-2020,AK,0.6789
22-03-2020,AL,0.7119
22-03-2020,AR,0.8028
22-03-2020,AZ,0.6394
22-03-2020,CA,0.6424
22-03-2020,CO,0.7011
22-03-2020,CT,0.689
22-03-2020,DC,0.6767
22-03-2020,DE,0.7902
22-03-2020,FL,0.635
22-03-2020,GA,0.6635
22-03-2020,GU,0
22-03-2020,HI,0.7933
22-03-2020,IA,0.7352
22-03-2020,ID,0.7648
22-03-2020,IL,0.6976
22-03-2020,IN,0.7165
22-03-2020,KS,0.786
22-03-2020,KY,0.7163
22-03-2020,LA,0.7426
22-03-2020,MA,0.6757
22-03-2020,MD,0.7035
22-03-2020,ME,0.7063
22-03-2020,MI,0.6655
22-03-2020,MN,0.6758
22-03-2020,MO,0.7267
22-03-2020,MS,0.7422
22-03-2020,MT,0.7458
22-03-2020,NC,0.7509
22-03-2020,ND,0.8146
22-03-2020,NE,0.7376
22-03-2020,NH,0.7224
22-03-2020,NJ,0.6826
22-03-2020,NM,0.6898
22-03-2020,NV,0.5279
22-03-2020,NY,0.6327
22-03-2020,OH,0.7316
22-03-2020,OK,0.707
22-03-2020,OR,0.7174
22-03-2020,PA,0.7062
22-03-2020,PR,0.6585
22-03-2020,RI,0.8255
22-03-2020,SC,0.7073
22-03-2020,SD,0.8434
22-03-2020,TN,0.7516
22-03-2020,TX,0.6686
22-03-2020,Un,0.2171
22-03-2020,UT,0.6494
22-03-2020,VA,0.7389
22-03-2020,VI,0.5881
22-03-2020,VT,0.8406
22-03-2020,WA,0.6526
22-03-2020,WI,0.7597
22-03-2020,WV,0.8136
22-03-2020,WY,0.7603
23-03-2020,AK,0.6642
23-03-2020,AL,0.6869
23-03-2020,AR,0.7776
23-03-2020,AZ,0.6197
23-03-2020,CA,0.6181
23-03-2020,CO,0.6702
23-03-2020,CT,0.6608
23-03-2020,DC,0.6387
23-03-2020,DE,0.7424
23-03-2020,FL,0.6137
23-03-2020,GA,0.6391
23-03-2020,GU,0
23-03-2020,HI,0.7593
23-03-2020,IA,0.7276
23-03-2020,ID,0.7437
23-03-2020,IL,0.671
23-03-2020,IN,0.6947
23-03-2020,KS,0.7589
23-03-2020,KY,0.7114
23-03-2020,LA,0.7229
23-03-2020,MA,0.6463
23-03-2020,MD,0.6716
23-03-2020,ME,0.7277
23-03-2020,MI,0.635
23-03-2020,MN,0.6518
23-03-2020,MO,0.6985
23-03-2020,MS,0.7209
23-03-2020,MT,0.7391
23-03-2020,NC,0.7192
23-03-2020,ND,0.8151
23-03-2020,NE,0.7141
23-03-2020,NH,0.7358
23-03-2020,NJ,0.653
23-03-2020,NM,0.6615
23-03-2020,NV,0.5031
23-03-2020,NY,0.6018
23-03-2020,OH,0.6999
23-03-2020,OK,0.6778
23-03-2020,OR,0.6934
23-03-2020,PA,0.6815
23-03-2020,PR,0.6254
23-03-2020,RI,0.7891
23-03-2020,SC,0.6808
23-03-2020,SD,0.8326
23-03-2020,TN,0.7226
23-03-2020,TX,0.6381
23-03-2020,UT,0.6236
23-03-2020,VA,0.7076
23-03-2020,VI,0.5766
23-03-2020,VT,0.7971
23-03-2020,WA,0.639
23-03-2020,WI,0.7297
23-03-2020,WV,0.7924
23-03-2020,WY,0.7762
24-03-2020,AK,0.672
24-03-2020,AL,0.6615
24-03-2020,AR,0.726
24-03-2020,AZ,0.5962
24-03-2020,CA,0.6234
24-03-2020,CO,0.6501
24-03-2020,CT,0.6146
24-03-2020,DC,0.6899
24-03-2020,DE,0.6929
24-03-2020,FL,0.5948
24-03-2020,GA,0.6085
24-03-2020,GU,0
24-03-2020,HI,0.6841
24-03-2020,IA,0.7213
24-03-2020,ID,0.7345
24-03-2020,IL,0.6493
24-03-2020,IN,0.6615
24-03-2020,KS,0.7506
24-03-2020,KY,0.6778
24-03-2020,LA,0.7
24-03-2020,MA,0.6357
24-03-2020,MD,0.6687
24-03-2020,ME,0.719
24-03-2020,MI,0.606
24-03-2020,MN,0.6453
24-03-2020,MO,0.6744
24-03-2020,MS,0.6948
24-03-2020,MT,0.7335
24-03-2020,NC,0.6849
24-03-2020,ND,0.7882
24-03-2020,NE,0.6821
24-03-2020,NH,0.7084
24-03-2020,NJ,0.6349
24-03-2020,NM,0.6378
24-03-2020,NV,0.4873
24-03-2020,NY,0.5839
24-03-2020,OH,0.6654
24-03-2020,OK,0.6478
24-03-2020,OR,0.6548
24-03-2020,PA,0.6559
24-03-2020,PR,0.6185
24-03-2020,RI,0.7377
24-03-2020,SC,0.6547
24-03-2020,SD,0.8387
24-03-2020,TN,0.6904
24-03-2020,TX,0.6161
24-03-2020,Un,0.1689
24-03-2020,UT,0.6301
24-03-2020,VA,0.6981
24-03-2020,VI,0.7883
24-03-2020,VT,0.7988
24-03-2020,WA,0.6301
24-03-2020,WI,0.6858
24-03-2020,WV,0.7461
24-03-2020,WY,0.7559
25-03-2020,AK,0.5697
25-03-2020,AL,0.593
25-03-2020,AR,0.6101
25-03-2020,AZ,0.5427
25-03-2020,CA,0.5705
25-03-2020,CO,0.5752
25-03-2020,CT,0.5498
25-03-2020,DC,0.6414
25-03-2020,DE,0.6039
25-03-2020,FL,0.5407
25-03-2020,GA,0.5375
25-03-2020,GU,0
25-03-2020,HI,0.5906
25-03-2020,IA,0.6658
25-03-2020,ID,0.6372
25-03-2020,IL,0.5869
25-03-2020,IN,0.5955
25-03-2020,KS,0.6755
25-03-2020,KY,0.607
25-03-2020,LA,0.6319
25-03-2020,MA,0.5804
25-03-2020,MD,0.6026
25-03-2020,ME,0.6904
25-03-2020,MI,0.5365
25-03-2020,MN,0.613
25-03-2020,MO,0.624
25-03-2020,MP,0
25-03-2020,MS,0.6177
25-03-2020,MT,0.6692
25-03-2020,NC,0.6209
25-03-2020,ND,0.6988
25-03-2020,NE,0.6219
25-03-2020,NH,0.636
25-03-2020,NJ,0.5891
25-03-2020,NM,0.5813
25-03-2020,NV,0.4307
25-03-2020,NY,0.5302
25-03-2020,OH,0.5999
25-03-2020,OK,0.5871
25-03-2020,OR,0.5886
25-03-2020,PA,0.5951
25-03-2020,PR,0.6088
25-03-2020,RI,0.6663
25-03-2020,SC,0.6077
25-03-2020,SD,0.7447
25-03-2020,TN,0.6242
25-03-2020,TX,0.5493
25-03-2020,UT,0.5789
25-03-2020,VA,0.6341
25-03-2020,VI,0.7883
25-03-2020,VT,0.7061
25-03-2020,WA,0.5759
25-03-2020,WI,0.6238
25-03-2020,WV,0.6751
25-03-2020,WY,0.6683
26-03-2020,AK,0.544
26-03-2020,AL,0.5542
26-03-2020,AR,0.5736
26-03-2020,AZ,0.5082
26-03-2020,CA,0.552
26-03-2020,CO,0.5325
26-03-2020,CT,0.5334
26-03-2020,DC,0.615
26-03-2020,DE,0.594
26-03-2020,FL,0.5127
26-03-2020,GA,0.5114
26-03-2020,GU,0
26-03-2020,HI,0.481
26-03-2020,IA,0.6422
26-03-2020,ID,0.5759
26-03-2020,IL,0.5607
26-03-2020,IN,0.5502
26-03-2020,KS,0.6064
26-03-2020,KY,0.5904
26-03-2020,LA,0.6362
26-03-2020,MA,0.5517
26-03-2020,MD,0.5859
26-03-2020,ME,0.7262
26-03-2020,MI,0.5059
26-03-2020,MN,0.588
26-03-2020,MO,0.5849
26-03-2020,MP,0
26-03-2020,MS,0.6086
26-03-2020,MT,0.6453
26-03-2020,NC,0.5723
26-03-2020,ND,0.6604
26-03-2020,NE,0.5938
26-03-2020,NH,0.6291
26-03-2020,NJ,0.5622
26-03-2020,NM,0.5627
26-03-2020,NV,0.4118
26-03-2020,NY,0.4997
26-03-2020,OH,0.5678
26-03-2020,OK,0.5429
26-03-2020,OR,0.5396
26-03-2020,PA,0.5643
26-03-2020,Pi,0.304
26-03-2020,PR,0.5965
26-03-2020,RI,0.6349
26-03-2020,SC,0.5679
26-03-2020,SD,0.6933
26-03-2020,So,0
26-03-2020,TN,0.5998
26-03-2020,TX,0.5263
26-03-2020,Un,0.1206
26-03-2020,UT,0.5514
26-03-2020,VA,0.5997
26-03-2020,VI,0.7652
26-03-2020,VT,0.6957
26-03-2020,WA,0.5473
26-03-2020,WI,0.5927
26-03-2020,WV,0.6393
26-03-2020,WY,0.6138
27-03-2020,AK,0.4734
27-03-2020,AL,0.5126
27-03-2020,AR,0.4996
27-03-2020,AZ,0.4539
27-03-2020,CA,0.4979
27-03-2020,CO,0.4806
27-03-2020,CT,0.4949
27-03-2020,DC,0.5662
27-03-2020,DE,0.539
27-03-2020,FL,0.4639
27-03-2020,GA,0.4692
27-03-2020,GU,0
27-03-2020,HI,0.4218
27-03-2020,IA,0.5846
27-03-2020,ID,0.5225
27-03-2020,IL,0.5052
27-03-2020,IN,0.4871
27-03-2020,KS,0.5486
27-03-2020,KY,0.536
27-03-2020,LA,0.5603
27-03-2020,MA,0.496
27-03-2020,MD,0.5288
27-03-2020,ME,0.6451
27-03-2020,MI,0.446
27-03-2020,MN,0.5073
27-03-2020,MO,0.5206
27-03-2020,MS,0.5028
27-03-2020,MT,0.5541
27-03-2020,NC,0.5032
27-03-2020,ND,0.5577
27-03-2020,NE,0.5163
27-03-2020,NH,0.5738
27-03-2020,NJ,0.5142
27-03-2020,NM,0.493
27-03-2020,NV,0.3754
27-03-2020,NY,0.4479
27-03-2020,OH,0.5009
27-03-2020,OK,0.4702
27-03-2020,OR,0.4712
27-03-2020,PA,0.499
27-03-2020,PR,0.5372
27-03-2020,RI,0.5703
27-03-2020,SC,0.4965
27-03-2020,SD,0.5979
27-03-2020,TN,0.5348
27-03-2020,TX,0.4696
27-03-2020,UT,0.4935
27-03-2020,VA,0.5312
27-03-2020,VI,0.4942
27-03-2020,VT,0.5826
27-03-2020,WA,0.4862
27-03-2020,WI,0.5301
27-03-2020,WV,0.5445
27-03-2020,WY,0.532
28-03-2020,AK,0.5009
28-03-2020,AL,0.5319
28-03-2020,AR,0.503
28-03-2020,AZ,0.4594
28-03-2020,CA,0.5186
28-03-2020,CO,0.4866
28-03-2020,CT,0.5102
28-03-2020,DC,0.5962
28-03-2020,DE,0.5426
28-03-2020,FL,0.4783
28-03-2020,GA,0.4911
28-03-2020,GU,0
28-03-2020,HI,0.4421
28-03-2020,IA,0.6099
28-03-2020,ID,0.5295
28-03-2020,IL,0.5224
28-03-2020,IN,0.5022
28-03-2020,KS,0.5344
28-03-2020,KY,0.56
28-03-2020,LA,0.5543
28-03-2020,MA,0.5044
28-03-2020,MD,0.5493
28-03-2020,ME,0.6578
28-03-2020,MI,0.4777
28-03-2020,MN,0.5232
28-03-2020,MO,0.5135
28-03-2020,MS,0.4879
28-03-2020,MT,0.5694
28-03-2020,NC,0.5142
28-03-2020,ND,0.5505
28-03-2020,NE,0.5311
28-03-2020,NH,0.6008
28-03-2020,NJ,0.5278
28-03-2020,NM,0.5068
28-03-2020,NV,0.3897
28-03-2020,NY,0.4661
28-03-2020,OH,0.5213
28-03-2020,OK,0.4813
28-03-2020,OR,0.4892
28-03-2020,PA,0.5257
28-03-2020,PR,0.5303
28-03-2020,RI,0.5621
28-03-2020,SC,0.5069
28-03-2020,SD,0.6045
28-03-2020,SK,0
28-03-2020,St,0.2257
28-03-2020,TN,0.546
28-03-2020,TX,0.4858
28-03-2020,Un,0.1206
28-03-2020,UT,0.4968
28-03-2020,VA,0.5549
28-03-2020,VI,0.4234
28-03-2020,VT,0.611
28-03-2020,WA,0.5057
28-03-2020,WI,0.5438
28-03-2020,WV,0.568
28-03-2020,WY,0.5453
29-03-2020,AK,0.5202
29-03-2020,AL,0.5471
29-03-2020,AR,0.537
29-03-2020,AZ,0.4746
29-03-2020,CA,0.5612
29-03-2020,CO,0.5069
29-03-2020,CT,0.5354
29-03-2020,DC,0.6269
29-03-2020,DE,0.5516
29-03-2020,FL,0.4929
29-03-2020,GA,0.5059
29-03-2020,HI,0.4624
29-03-2020,IA,0.634
29-03-2020,ID,0.5404
29-03-2020,IL,0.5459
29-03-2020,IN,0.5127
29-03-2020,KS,0.5548
29-03-2020,KY,0.5797
29-03-2020,LA,0.5828
29-03-2020,MA,0.5312
29-03-2020,MD,0.5848
29-03-2020,ME,0.6316
29-03-2020,MI,0.5055
29-03-2020,MN,0.5351
29-03-2020,MO,0.5319
29-03-2020,MS,0.499
29-03-2020,MT,0.5664
29-03-2020,NC,0.5285
29-03-2020,ND,0.5667
29-03-2020,NE,0.5455
29-03-2020,NH,0.6024
29-03-2020,NJ,0.5444
29-03-2020,NM,0.5155
29-03-2020,NV,0.4149
29-03-2020,NY,0.5032
29-03-2020,OH,0.5514
29-03-2020,OK,0.5068
29-03-2020,OR,0.5044
29-03-2020,PA,0.5541
29-03-2020,PR,0.551
29-03-2020,RI,0.5792
29-03-2020,SC,0.5143
29-03-2020,SD,0.6461
29-03-2020,St,0.2257
29-03-2020,TN,0.555
29-03-2020,TX,0.4997
29-03-2020,Un,0.1206
29-03-2020,UT,0.5134
29-03-2020,VA,0.5838
29-03-2020,VI,0.4234
29-03-2020,VT,0.6255
29-03-2020,WA,0.5381
29-03-2020,WI,0.5543
29-03-2020,WV,0.5921
29-03-2020,WY,0.5688
30-03-2020,AK,0.5229
30-03-2020,AL,0.5455
30-03-2020,AR,0.5372
30-03-2020,AS,0
30-03-2020,AZ,0.4702
30-03-2020,CA,0.5731
30-03-2020,CO,0.4945
30-03-2020,CT,0.5352
30-03-2020,DC,0.6282
30-03-2020,DE,0.5477
30-03-2020,FL,0.4823
30-03-2020,GA,0.5033
30-03-2020,GU,0
30-03-2020,HI,0.485
30-03-2020,IA,0.6128
30-03-2020,ID,0.5334
30-03-2020,IL,0.5444
30-03-2020,IN,0.496
30-03-2020,KS,0.547
30-03-2020,KY,0.5512
30-03-2020,LA,0.5768
30-03-2020,MA,0.537
30-03-2020,MD,0.5937
30-03-2020,ME,0.5883
30-03-2020,MI,0.5094
30-03-2020,MN,0.5168
30-03-2020,MO,0.5177
30-03-2020,MS,0.4901
30-03-2020,MT,0.5363
30-03-2020,NC,0.5127
30-03-2020,ND,0.5368
30-03-2020,NE,0.5476
30-03-2020,NH,0.5542
30-03-2020,NJ,0.5465
30-03-2020,NM,0.5053
30-03-2020,NV,0.4001
30-03-2020,NY,0.5012
30-03-2020,OH,0.543
30-03-2020,OK,0.4953
30-03-2020,OR,0.503
30-03-2020,PA,0.5491
30-03-2020,Pi,0.6079
30-03-2020,PR,0.5413
30-03-2020,RI,0.5821
30-03-2020,SC,0.5021
30-03-2020,SD,0.6367
30-03-2020,TN,0.5426
30-03-2020,TX,0.4976
30-03-2020,Un,0.1206
30-03-2020,UT,0.4965
30-03-2020,VA,0.5838
30-03-2020,VI,0.4357
30-03-2020,VT,0.6128
30-03-2020,WA,0.5426
30-03-2020,WI,0.5526
30-03-2020,WV,0.5762
30-03-2020,WY,0.539
31-03-2020,AK,0.4807
31-03-2020,AL,0.5588
31-03-2020,AR,0.5793
31-03-2020,AS,0
31-03-2020,AZ,0.4917
31-03-2020,CA,0.6102
31-03-2020,CO,0.5334
31-03-2020,CT,0.5801
31-03-2020,DC,0.6193
31-03-2020,DE,0.5901
31-03-2020,FL,0.4885
31-03-2020,GA,0.5474
31-03-2020,GU,0
31-03-2020,HI,0.5419
31-03-2020,IA,0.6251
31-03-2020,ID,0.5085
31-03-2020,IL,0.5789
31-03-2020,IN,0.5189
31-03-2020,KS,0.5419
31-03-2020,KY,0.5845
31-03-2020,LA,0.6071
31-03-2020,MA,0.5793
31-03-2020,MD,0.6415
31-03-2020,ME,0.6102
31-03-2020,MI,0.5278
31-03-2020,MN,0.5407
31-03-2020,MO,0.5521
31-03-2020,MP,0
31-03-2020,MS,0.5255
31-03-2020,MT,0.505
31-03-2020,NC,0.539
31-03-2020,ND,0.5266
31-03-2020,NE,0.5768
31-03-2020,NH,0.5794
31-03-2020,NJ,0.5822
31-03-2020,NM,0.5028
31-03-2020,NV,0.4065
31-03-2020,NY,0.5433
31-03-2020,OH,0.5789
31-03-2020,OK,0.5098
31-03-2020,OR,0.518
31-03-2020,PA,0.5745
31-03-2020,Pi,0.6079
31-03-2020,PR,0.5551
31-03-2020,RI,0.5988
31-03-2020,SC,0.5182
31-03-2020,SD,0.6227
31-03-2020,So,0
31-03-2020,TN,0.5526
31-03-2020,TX,0.5283
31-03-2020,Un,0.1689
31-03-2020,UT,0.4853
31-03-2020,VA,0.623
31-03-2020,VI,0.318
31-03-2020,VT,0.5675
31-03-2020,WA,0.5757
31-03-2020,WI,0.5908
31-03-2020,WV,0.6114
31-03-2020,WY,0.5276
01-04-2020,AK,0.5404
01-04-2020,AL,0.6282
01-04-2020,AR,0.6482
01-04-2020,AZ,0.5391
01-04-2020,CA,0.6623
01-04-2020,CO,0.5796
01-04-2020,CT,0.627
01-04-2020,DC,0.6674
01-04-2020,DE,0.6466
01-04-2020,FL,0.5258
01-04-2020,GA,0.6
01-04-2020,GU,0
01-04-2020,HI,0.5985
01-04-2020,IA,0.6876
01-04-2020,ID,0.5637
01-04-2020,IL,0.6322
01-04-2020,IN,0.5717
01-04-2020,KS,0.6058
01-04-2020,KY,0.6431
01-04-2020,LA,0.6643
01-04-2020,MA,0.6395
01-04-2020,MD,0.7219
01-04-2020,ME,0.6457
01-04-2020,MI,0.5678
01-04-2020,MN,0.5806
01-04-2020,MO,0.6116
01-04-2020,MP,0
01-04-2020,MS,0.607
01-04-2020,MT,0.5367
01-04-2020,NC,0.5915
01-04-2020,ND,0.6003
01-04-2020,NE,0.623
01-04-2020,NH,0.636
01-04-2020,NJ,0.6249
01-04-2020,NM,0.543
01-04-2020,NV,0.4702
01-04-2020,NY,0.5949
01-04-2020,OH,0.6339
01-04-2020,OK,0.586
01-04-2020,OR,0.5716
01-04-2020,PA,0.6371
01-04-2020,Pi,0.5319
01-04-2020,PR,0.5179
01-04-2020,RI,0.6388
01-04-2020,SC,0.5576
01-04-2020,SD,0.7017
01-04-2020,Sh,0.6369
01-04-2020,So,0
01-04-2020,St,0.3002
01-04-2020,TN,0.6015
01-04-2020,TX,0.5672
01-04-2020,Un,0.2014
01-04-2020,UT,0.5153
01-04-2020,VA,0.6936
01-04-2020,VI,0.2825
01-04-2020,VT,0.6713
01-04-2020,WA,0.63
01-04-2020,WI,0.638
01-04-2020,WV,0.7144
01-04-2020,WY,0.5935
02-04-2020,AK,0.5734
02-04-2020,AL,0.6516
02-04-2020,AR,0.6799
02-04-2020,AZ,0.5452
02-04-2020,CA,0.6707
02-04-2020,CO,0.5786
02-04-2020,CT,0.626
02-04-2020,DC,0.668
02-04-2020,DE,0.6479
02-04-2020,FL,0.5404
02-04-2020,GA,0.606
02-04-2020,GU,0
02-04-2020,HI,0.6894
02-04-2020,IA,0.6971
02-04-2020,ID,0.5836
02-04-2020,IL,0.6422
02-04-2020,IN,0.6008
02-04-2020,KS,0.6384
02-04-2020,KY,0.667
02-04-2020,LA,0.6764
02-04-2020,Ly,0
02-04-2020,MA,0.6406
02-04-2020,MD,0.7134
02-04-2020,ME,0.6157
02-04-2020,MI,0.5739
02-04-2020,MN,0.5864
02-04-2020,MO,0.6436
02-04-2020,MS,0.6571
02-04-2020,MT,0.5683
02-04-2020,NC,0.6092
02-04-2020,ND,0.6323
02-04-2020,NE,0.6431
02-04-2020,NH,0.6124
02-04-2020,NJ,0.6321
02-04-2020,NM,0.562
02-04-2020,NV,0.4824
02-04-2020,NY,0.5997
02-04-2020,OH,0.6429
02-04-2020,OK,0.6179
02-04-2020,OR,0.5887
02-04-2020,PA,0.645
02-04-2020,Pi,0.5319
02-04-2020,PR,0.4973
02-04-2020,RI,0.6238
02-04-2020,SC,0.5579
02-04-2020,SD,0.7116
